O,4000000000000.0,Butte,O,3.0,0.0,1.0,1.0,5.0,0.0,5.0,12.0,2012-13
O,4000000000000.0,Butte,O,9.0,6.0,24.0,32.0,168.0,6.0,247.0,483.0,2012-13
O,4000000000000.0,Butte,O,7.0,73.0,194.0,270.0,1099.0,91.0,1415.0,3142.0,2012-13
O,5000000000000.0,Calaveras,E,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2012-13
O,5000000000000.0,Calaveras,E,7.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2012-13
O,5000000000000.0,Calaveras,I,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,5000000000000.0,Calaveras,I,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,5000000000000.0,Calaveras,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,5000000000000.0,Calaveras,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,5000000000000.0,Calaveras,I,5.0,0.0,1.0,1.0,8.0,2.0,7.0,19.0,2012-13
O,5000000000000.0,Calaveras,I,1.0,0.0,0.0,0.0,5.0,1.0,2.0,8.0,2012-13
O,5000000000000.0,Calaveras,I,9.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2012-13
O,5000000000000.0,Calaveras,I,7.0,3.0,2.0,3.0,39.0,22.0,48.0,117.0,2012-13
O,5000000000000.0,Calaveras,O,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2012-13
O,5000000000000.0,Calaveras,O,6.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2012-13
O,5000000000000.0,Calaveras,O,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2012-13
O,5000000000000.0,Calaveras,O,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2012-13
O,5000000000000.0,Calaveras,O,5.0,3.0,11.0,7.0,23.0,9.0,22.0,75.0,2012-13
O,5000000000000.0,Calaveras,O,1.0,1.0,0.0,3.0,11.0,4.0,6.0,25.0,2012-13
O,5000000000000.0,Calaveras,O,9.0,0.0,1.0,3.0,6.0,3.0,2.0,15.0,2012-13
O,5000000000000.0,Calaveras,O,7.0,10.0,37.0,23.0,140.0,39.0,95.0,344.0,2012-13
O,6000000000000.0,Colusa,E,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2012-13
O,6000000000000.0,Colusa,E,5.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2012-13
O,6000000000000.0,Colusa,E,7.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2012-13
O,6000000000000.0,Colusa,I,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
O,6000000000000.0,Colusa,I,6.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2012-13
O,6000000000000.0,Colusa,I,5.0,2.0,0.0,2.0,4.0,0.0,18.0,26.0,2012-13
O,6000000000000.0,Colusa,I,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2012-13
O,6000000000000.0,Colusa,I,7.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,2012-13
O,6000000000000.0,Colusa,O,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
O,6000000000000.0,Colusa,O,6.0,0.0,0.0,4.0,13.0,1.0,9.0,27.0,2012-13
O,6000000000000.0,Colusa,O,5.0,3.0,21.0,15.0,57.0,6.0,62.0,164.0,2012-13
O,6000000000000.0,Colusa,O,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2012-13
