D,1611760000000.0,Fremont Unified,I,7.0,0.0,0.0,1.0,9.0,0.0,77.0,87.0,2012-13
D,1611760000000.0,Fremont Unified,O,2.0,4.0,24.0,20.0,96.0,8.0,56.0,208.0,2012-13
D,1611760000000.0,Fremont Unified,O,6.0,6.0,45.0,19.0,109.0,21.0,60.0,260.0,2012-13
D,1611760000000.0,Fremont Unified,O,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2012-13
D,1611760000000.0,Fremont Unified,O,4.0,1.0,11.0,1.0,15.0,4.0,10.0,42.0,2012-13
D,1611760000000.0,Fremont Unified,O,5.0,8.0,48.0,17.0,146.0,18.0,93.0,330.0,2012-13
D,1611760000000.0,Fremont Unified,O,1.0,1.0,0.0,1.0,3.0,1.0,2.0,8.0,2012-13
D,1611760000000.0,Fremont Unified,O,3.0,0.0,3.0,1.0,4.0,1.0,2.0,11.0,2012-13
D,1611760000000.0,Fremont Unified,O,9.0,1.0,11.0,0.0,25.0,4.0,16.0,57.0,2012-13
D,1611760000000.0,Fremont Unified,O,7.0,6.0,33.0,11.0,126.0,19.0,56.0,251.0,2012-13
D,1611920000000.0,Hayward Unified,E,6.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0,2012-13
D,1611920000000.0,Hayward Unified,E,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2012-13
D,1611920000000.0,Hayward Unified,E,5.0,4.0,9.0,1.0,2.0,0.0,1.0,17.0,2012-13
D,1611920000000.0,Hayward Unified,E,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2012-13
D,1611920000000.0,Hayward Unified,I,2.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,2012-13
D,1611920000000.0,Hayward Unified,I,6.0,0.0,1.0,5.0,19.0,0.0,43.0,68.0,2012-13
D,1611920000000.0,Hayward Unified,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611920000000.0,Hayward Unified,I,4.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,2012-13
D,1611920000000.0,Hayward Unified,I,5.0,0.0,2.0,11.0,28.0,6.0,56.0,103.0,2012-13
D,1611920000000.0,Hayward Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1611920000000.0,Hayward Unified,I,3.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,2012-13
D,1611920000000.0,Hayward Unified,I,9.0,1.0,0.0,1.0,3.0,0.0,3.0,8.0,2012-13
D,1611920000000.0,Hayward Unified,I,7.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,2012-13
D,1611920000000.0,Hayward Unified,O,2.0,1.0,10.0,5.0,9.0,4.0,9.0,38.0,2012-13
D,1611920000000.0,Hayward Unified,O,6.0,12.0,73.0,132.0,278.0,21.0,186.0,702.0,2012-13
D,1611920000000.0,Hayward Unified,O,0.0,1.0,0.0,5.0,2.0,0.0,5.0,13.0,2012-13
D,1611920000000.0,Hayward Unified,O,4.0,6.0,3.0,10.0,22.0,4.0,6.0,51.0,2012-13
D,1611920000000.0,Hayward Unified,O,5.0,42.0,193.0,152.0,329.0,62.0,295.0,1073.0,2012-13
D,1611920000000.0,Hayward Unified,O,1.0,0.0,2.0,3.0,3.0,0.0,2.0,10.0,2012-13
D,1611920000000.0,Hayward Unified,O,3.0,4.0,18.0,16.0,36.0,4.0,17.0,95.0,2012-13
D,1611920000000.0,Hayward Unified,O,9.0,1.0,3.0,5.0,14.0,3.0,8.0,34.0,2012-13
D,1611920000000.0,Hayward Unified,O,7.0,7.0,21.0,28.0,50.0,7.0,27.0,140.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,E,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,E,5.0,2.0,2.0,0.0,2.0,1.0,0.0,7.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,E,7.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,I,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,2.0,0.0,0.0,0.0,4.0,1.0,5.0,10.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,6.0,0.0,0.0,3.0,23.0,1.0,11.0,38.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,5.0,4.0,43.0,8.0,103.0,17.0,58.0,233.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,3.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,9.0,0.0,5.0,0.0,10.0,4.0,7.0,26.0,2012-13
D,1612000000000.0,Livermore Valley Joint Unified,O,7.0,5.0,25.0,4.0,107.0,20.0,73.0,234.0,2012-13
